order_id,customer_id,product_id,order_timestamp,quantity,unit_price,discount_pct,status,updated_at,reason
O0000622,C00787,P0244,2026-03-29 23:58:00+00:00,7,70889.4,0.05,PACKED,2026-03-31 08:58:00+00:00,bad_status;
O0000626,C01241,P0121,2025-02-27 23:47:00+00:00,4,72296.49,0.15,PAID,2025-03-02 13:47:00+00:00,bad_status;
O0000627,C00987,P0046,2025-08-07 05:08:00+00:00,2,87748.04,0.0,PACKED,2025-08-07 12:08:00+00:00,bad_status;
O0000628,C02908,P0529,2026-09-04 09:31:00+00:00,3,25907.16,0.0,PACKED,2026-09-04 20:31:00+00:00,bad_status;
O0000629,C02739,P0439,2025-06-09 06:56:00+00:00,7,19389.39,0.0,PACKED,2025-06-10 15:56:00+00:00,bad_status;
O0000630,C02802,P0593,2025-05-12 03:56:00+00:00,5,18364.72,0.0,PACKED,2025-05-12 12:56:00+00:00,bad_status;
O0000632,C01679,P0109,2025-11-28 23:11:00+00:00,7,57762.92,0.15,PAID,2025-11-29 14:11:00+00:00,bad_status;
O0000635,C02486,P0342,2025-09-28 06:53:00+00:00,1,72604.07,0.1,PAID,2025-09-28 12:53:00+00:00,bad_status;
O0000643,C00398,P0532,2026-05-28 00:55:00+00:00,2,60399.77,0.0,PAID,2026-05-29 16:55:00+00:00,bad_status;
O0000644,C02196,P0126,2025-07-26 07:24:00+00:00,3,71314.36,0.0,PACKED,2025-07-26 13:24:00+00:00,bad_status;
O0000648,C01829,P0172,2025-07-15 02:23:00+00:00,1,70418.1,0.1,PAID,2025-07-15 04:23:00+00:00,bad_status;
O0000652,C01517,P0267,2025-10-30 18:35:00+00:00,7,39303.96,0.0,PACKED,2025-11-02 14:35:00+00:00,bad_status;
O0000653,C02380,P0511,2025-06-26 01:29:00+00:00,1,26439.68,0.0,PACKED,2025-06-27 20:29:00+00:00,bad_status;
O0000654,C02347,P0003,2026-04-26 13:59:00+00:00,2,19688.11,0.0,PACKED,2026-04-29 08:59:00+00:00,bad_status;
O0000657,C00900,P0528,2026-04-29 23:58:00+00:00,6,14904.9,0.0,PAID,2026-05-02 15:58:00+00:00,bad_status;
O0000658,C01773,P0389,2026-04-26 09:20:00+00:00,5,69949.12,0.0,PACKED,2026-04-28 22:20:00+00:00,bad_status;
O0000661,C00641,P0032,2026-03-16 09:11:00+00:00,5,4877.31,0.05,PAID,2026-03-16 22:11:00+00:00,bad_status;
O0000665,C00496,P0071,2026-05-19 03:25:00+00:00,8,44232.36,0.15,PAID,2026-05-21 19:25:00+00:00,bad_status;
O0000666,C02053,P0118,2026-06-13 05:20:00+00:00,8,44312.94,0.05,PAID,2026-06-15 15:20:00+00:00,bad_status;
O0000667,C00768,P0077,2026-01-11 09:56:00+00:00,2,19310.99,0.0,PAID,2026-01-13 09:56:00+00:00,bad_status;
O0000677,C01143,P0190,2026-02-14 07:00:00+00:00,6,27131.31,0.1,PAID,2026-02-14 14:00:00+00:00,bad_status;
O0000680,C02175,P0024,2025-03-28 05:46:00+00:00,8,72681.87,0.1,PAID,2025-03-29 11:46:00+00:00,bad_status;
O0000686,C00999,P0251,2025-08-22 15:09:00+00:00,8,60660.68,0.05,PACKED,2025-08-22 22:09:00+00:00,bad_status;
O0000688,C00575,P0138,2025-09-02 05:48:00+00:00,2,4494.27,0.05,PAID,2025-09-04 08:48:00+00:00,bad_status;
O0000689,C02591,P0108,2026-04-01 23:17:00+00:00,5,71865.45,0.0,PAID,2026-04-02 14:17:00+00:00,bad_status;
O0000690,C00515,P0475,2025-02-16 03:45:00+00:00,3,70150.21,0.05,PACKED,2025-02-17 13:45:00+00:00,bad_status;
O0000691,C01368,P0422,2025-07-01 23:12:00+00:00,7,39917.69,0.0,PAID,2025-07-02 02:12:00+00:00,bad_status;
O0000692,C00100,P0481,2026-06-14 15:12:00+00:00,5,68492.54,0.15,PAID,2026-06-15 21:12:00+00:00,bad_status;
O0000696,C00598,P0517,2025-01-29 16:34:00+00:00,6,25482.11,0.0,PAID,2025-01-31 21:34:00+00:00,bad_status;
O0000703,C02796,P0251,2025-08-06 15:30:00+00:00,3,60660.68,0.0,PACKED,2025-08-09 00:30:00+00:00,bad_status;
O0000705,C01892,P0237,2025-10-23 14:27:00+00:00,6,44463.32,0.0,PACKED,2025-10-23 15:27:00+00:00,bad_status;
O0000706,C02966,P0518,2026-05-23 02:16:00+00:00,2,6997.51,0.15,PACKED,2026-05-23 22:16:00+00:00,bad_status;
O0000718,C02824,P0052,2026-08-31 04:42:00+00:00,8,78389.01,0.1,PACKED,2026-09-01 23:42:00+00:00,bad_status;
O0000721,C01306,P0173,2025-01-09 10:19:00+00:00,7,86089.35,0.0,PAID,2025-01-11 14:19:00+00:00,bad_status;
O0000724,C02381,P0167,2026-02-14 03:42:00+00:00,2,6766.34,0.05,PACKED,2026-02-16 17:42:00+00:00,bad_status;
O0000725,C01367,P0100,2025-03-06 15:15:00+00:00,2,45342.56,0.0,PAID,2025-03-07 21:15:00+00:00,bad_status;
O0000726,C02208,P0189,2026-04-01 14:07:00+00:00,6,64797.84,0.0,PACKED,2026-04-01 20:07:00+00:00,bad_status;
O0000727,C01173,P0456,2026-04-24 02:37:00+00:00,1,74562.87,0.1,PACKED,2026-04-24 19:37:00+00:00,bad_status;
O0000729,C00001,P0004,2025-06-01 15:35:00+00:00,1,23373.7,0.1,PAID,2025-06-02 07:35:00+00:00,bad_status;
O0000732,C01747,P0346,2025-12-23 10:04:00+00:00,1,79176.02,0.0,PACKED,2025-12-24 11:04:00+00:00,bad_status;
O0000735,C01066,P0030,2026-03-17 04:36:00+00:00,8,18066.64,0.0,PACKED,2026-03-18 14:36:00+00:00,bad_status;
O0000747,C01031,P0150,2025-07-25 18:19:00+00:00,5,30072.55,0.0,PAID,2025-07-28 15:19:00+00:00,bad_status;
O0000748,C01080,P0224,2026-04-25 09:06:00+00:00,6,83402.6,0.05,PAID,2026-04-25 23:06:00+00:00,bad_status;
O0000749,C01217,P0055,2026-04-01 16:53:00+00:00,6,18831.27,0.0,PACKED,2026-04-03 15:53:00+00:00,bad_status;
O0000750,C00790,P0447,2025-06-12 06:12:00+00:00,1,84776.42,0.05,PACKED,2025-06-12 17:12:00+00:00,bad_status;
O0000751,C01854,P0501,2026-07-17 20:45:00+00:00,7,27209.3,0.0,PACKED,2026-07-20 09:45:00+00:00,bad_status;
O0000752,C00436,P0495,2025-11-03 14:38:00+00:00,1,12972.89,0.0,PACKED,2025-11-06 04:38:00+00:00,bad_status;
O0000754,C02670,P0140,2026-03-02 17:24:00+00:00,2,86122.85,0.05,PACKED,2026-03-04 15:24:00+00:00,bad_status;
O0000761,C00040,P0449,2026-06-05 01:03:00+00:00,5,74373.31,0.0,PAID,2026-06-07 02:03:00+00:00,bad_status;
O0000764,C01291,P0252,2026-02-22 03:24:00+00:00,4,17880.75,0.05,PACKED,2026-02-22 06:24:00+00:00,bad_status;
O0000765,C02938,P0280,2026-06-03 05:44:00+00:00,3,15221.58,0.0,PAID,2026-06-04 12:44:00+00:00,bad_status;
O0000768,C02009,P0009,2026-04-18 18:42:00+00:00,1,73194.48,0.05,PACKED,2026-04-19 08:42:00+00:00,bad_status;
O0000770,C02466,P0510,2026-06-22 12:34:00+00:00,8,46042.76,0.15,PAID,2026-06-22 12:34:00+00:00,bad_status;
O0000776,C02808,P0065,2025-09-10 03:30:00+00:00,2,18125.28,0.15,PAID,2025-09-11 10:30:00+00:00,bad_status;
O0000778,C01196,P0581,2025-02-20 01:45:00+00:00,4,36668.46,0.1,PAID,2025-02-21 06:45:00+00:00,bad_status;
O0000783,C00240,P0545,2026-01-26 17:27:00+00:00,3,38240.67,0.0,PAID,2026-01-27 04:27:00+00:00,bad_status;
O0000788,C00066,P0496,2025-01-13 14:29:00+00:00,6,69659.88,0.0,PACKED,2025-01-15 13:29:00+00:00,bad_status;
O0000791,C02336,P0367,2025-10-16 21:51:00+00:00,6,16904.57,0.0,PAID,2025-10-19 16:51:00+00:00,bad_status;
O0000793,C01464,P0412,2025-11-26 20:13:00+00:00,7,10515.9,0.1,PACKED,2025-11-28 18:13:00+00:00,bad_status;
O0000796,C01743,P0205,2026-07-03 09:55:00+00:00,3,21020.38,0.15,PAID,2026-07-05 19:55:00+00:00,bad_status;
O0000799,C00693,P0373,2026-02-28 13:29:00+00:00,2,53916.4,0.0,PAID,2026-03-02 11:29:00+00:00,bad_status;
O0000802,C02262,P0437,2026-01-11 20:22:00+00:00,7,25890.58,0.05,PACKED,2026-01-13 11:22:00+00:00,bad_status;
O0000804,C00111,P0493,2026-01-23 22:10:00+00:00,6,41839.45,0.0,PACKED,2026-01-25 07:10:00+00:00,bad_status;
O0000805,C00077,P0590,2025-02-13 12:46:00+00:00,1,4109.75,0.0,PAID,2025-02-16 09:46:00+00:00,bad_status;
O0000806,C02017,P0390,2026-02-05 21:35:00+00:00,1,72269.41,0.0,PAID,2026-02-06 11:35:00+00:00,bad_status;
O0000808,C00395,P0599,2025-06-25 23:58:00+00:00,7,34008.44,0.15,PACKED,2025-06-26 18:58:00+00:00,bad_status;
O0000813,C00824,P0596,2026-06-07 07:26:00+00:00,7,51767.48,0.05,PACKED,2026-06-10 05:26:00+00:00,bad_status;
O0000819,C00668,P0403,2025-08-02 23:50:00+00:00,7,53598.93,0.0,PACKED,2025-08-05 03:50:00+00:00,bad_status;
O0000821,C01373,P0561,2026-08-01 02:10:00+00:00,5,47762.89,0.0,PAID,2026-08-03 17:10:00+00:00,bad_status;
O0000822,C02504,P0559,2025-08-30 16:26:00+00:00,7,89584.77,0.0,PAID,2025-09-01 11:26:00+00:00,bad_status;
O0000826,C00314,P0422,2026-01-02 09:04:00+00:00,5,39917.69,0.0,PACKED,2026-01-04 16:04:00+00:00,bad_status;
O0000834,C01999,P0453,2025-12-19 13:52:00+00:00,6,46985.17,0.05,PACKED,2025-12-20 19:52:00+00:00,bad_status;
O0000835,C01165,P0377,2026-03-28 02:03:00+00:00,4,64363.13,0.15,PACKED,2026-03-30 17:03:00+00:00,bad_status;
O0000843,C00552,P0225,2025-04-21 09:35:00+00:00,6,43720.81,0.0,PAID,2025-04-23 03:35:00+00:00,bad_status;
O0000844,C00637,P0517,2026-03-14 05:04:00+00:00,6,25482.11,0.15,PAID,2026-03-14 07:04:00+00:00,bad_status;
O0000845,C00855,P0480,2025-06-18 00:36:00+00:00,5,1541.62,0.0,PAID,2025-06-20 10:36:00+00:00,bad_status;
O0000847,C02154,P0103,2026-07-30 16:56:00+00:00,1,48463.05,0.05,PAID,2026-07-31 16:56:00+00:00,bad_status;
O0000859,C02967,P0154,2025-12-29 01:25:00+00:00,6,77548.97,0.05,PAID,2026-01-01 01:25:00+00:00,bad_status;
O0000863,C00014,P0511,2025-09-29 15:37:00+00:00,3,26439.68,0.0,PAID,2025-09-30 23:37:00+00:00,bad_status;
O0000864,C00721,P0599,2025-10-19 10:00:00+00:00,7,34008.44,0.05,PACKED,2025-10-22 08:00:00+00:00,bad_status;
O0000871,C01816,P0148,2026-08-17 03:06:00+00:00,7,39138.89,0.0,PACKED,2026-08-20 00:06:00+00:00,bad_status;
O0000885,C02091,P0145,2026-06-28 21:58:00+00:00,5,7603.15,0.0,PACKED,2026-06-29 09:58:00+00:00,bad_status;
O0000888,C02847,P0192,2026-02-17 14:23:00+00:00,3,1564.55,0.1,PACKED,2026-02-20 11:23:00+00:00,bad_status;
O0000890,C00038,P0426,2026-03-05 11:06:00+00:00,3,69329.23,0.0,PAID,2026-03-08 00:06:00+00:00,bad_status;
O0000891,C02047,P0583,2026-05-01 12:21:00+00:00,6,52334.83,0.0,PACKED,2026-05-02 13:21:00+00:00,bad_status;
O0000898,C01100,P0457,2025-01-11 05:33:00+00:00,4,43161.69,0.15,PACKED,2025-01-12 06:33:00+00:00,bad_status;
O0000899,C00536,P0527,2025-01-30 10:19:00+00:00,2,17959.87,0.0,PACKED,2025-02-01 04:19:00+00:00,bad_status;
O0000900,C01279,P0160,2026-02-18 17:00:00+00:00,2,22449.87,0.0,PACKED,2026-02-19 09:00:00+00:00,bad_status;
O0000905,C01150,P0093,2025-02-27 05:42:00+00:00,8,45573.9,0.0,PACKED,2025-02-28 17:42:00+00:00,bad_status;
O0000906,C01451,P0173,2026-09-08 11:24:00+00:00,4,86089.35,0.15,PACKED,2026-09-11 02:24:00+00:00,bad_status;
O0000908,C02795,P0449,2026-01-31 17:09:00+00:00,5,74373.31,0.0,PAID,2026-02-02 21:09:00+00:00,bad_status;
O0000910,C02772,P0225,2026-07-27 16:19:00+00:00,1,43720.81,0.0,PACKED,2026-07-30 12:19:00+00:00,bad_status;
O0000912,C00306,P0463,2026-05-02 21:20:00+00:00,7,8138.45,0.05,PACKED,2026-05-03 17:20:00+00:00,bad_status;
O0000913,C01298,P0086,2026-02-02 04:29:00+00:00,4,32149.94,0.15,PAID,2026-02-03 01:29:00+00:00,bad_status;
O0000914,C02499,P0085,2025-03-06 02:10:00+00:00,7,486.79,0.05,PACKED,2025-03-08 13:10:00+00:00,bad_status;
O0000915,C02262,P0561,2025-08-11 14:08:00+00:00,4,47762.89,0.05,PAID,2025-08-13 06:08:00+00:00,bad_status;
O0000921,C00249,P0284,2025-03-11 10:36:00+00:00,7,39525.56,0.0,PAID,2025-03-13 00:36:00+00:00,bad_status;
O0000922,C00442,P0417,2025-12-03 12:21:00+00:00,1,57523.61,0.0,PAID,2025-12-04 02:21:00+00:00,bad_status;
O0000923,C02870,P0584,2026-03-12 10:31:00+00:00,6,261.24,0.0,PAID,2026-03-14 08:31:00+00:00,bad_status;
O0000926,C00647,P0115,2025-05-26 15:24:00+00:00,4,27182.01,0.0,PAID,2025-05-28 13:24:00+00:00,bad_status;
O0000928,C01758,P0281,2025-09-10 14:28:00+00:00,5,42391.82,0.05,PAID,2025-09-12 22:28:00+00:00,bad_status;
O0000931,C02954,P0284,2025-06-03 00:43:00+00:00,1,39525.56,0.0,PACKED,2025-06-04 03:43:00+00:00,bad_status;
O0000936,C02309,P0344,2025-01-04 06:45:00+00:00,6,2785.93,0.0,PACKED,2025-01-05 18:45:00+00:00,bad_status;
O0000937,C02939,P0007,2026-03-11 07:40:00+00:00,6,50875.77,0.0,PACKED,2026-03-11 15:40:00+00:00,bad_status;
O0000938,C02437,P0391,2026-02-26 09:11:00+00:00,3,10973.39,0.0,PAID,2026-02-26 15:11:00+00:00,bad_status;
O0000942,C00297,P0036,2026-02-06 09:26:00+00:00,5,77383.38,0.0,PAID,2026-02-08 23:26:00+00:00,bad_status;
O0000945,C00339,P0111,2025-11-23 18:47:00+00:00,3,6244.13,0.0,PACKED,2025-11-24 05:47:00+00:00,bad_status;
O0000949,C01794,P0248,2025-07-31 13:04:00+00:00,1,79150.87,0.15,PACKED,2025-08-02 22:04:00+00:00,bad_status;
O0000950,C00854,P0396,2026-03-05 04:54:00+00:00,5,13178.68,0.0,PAID,2026-03-07 02:54:00+00:00,bad_status;
O0000951,C02411,P0266,2025-09-13 12:01:00+00:00,7,35205.27,0.15,PAID,2025-09-14 08:01:00+00:00,bad_status;
O0000956,C01900,P0081,2025-02-13 06:44:00+00:00,2,12478.98,0.0,PACKED,2025-02-14 14:44:00+00:00,bad_status;
O0000957,C00871,P0109,2026-01-02 08:57:00+00:00,7,57762.92,0.15,PAID,2026-01-04 22:57:00+00:00,bad_status;
O0000964,C02880,P0600,2025-03-04 10:55:00+00:00,5,41269.99,0.05,PACKED,2025-03-06 19:55:00+00:00,bad_status;
O0000966,C02707,P0139,2025-03-30 23:17:00+00:00,6,19181.94,0.1,PAID,2025-04-01 20:17:00+00:00,bad_status;
O0000971,C01201,P0368,2025-03-28 22:48:00+00:00,3,5851.75,0.0,PACKED,2025-03-29 00:48:00+00:00,bad_status;
O0000973,C00076,P0366,2025-06-09 06:39:00+00:00,2,34213.13,0.0,PACKED,2025-06-10 16:39:00+00:00,bad_status;
O0000975,C02917,P0419,2025-09-12 11:24:00+00:00,1,50938.31,0.15,PAID,2025-09-14 23:24:00+00:00,bad_status;
O0000978,C02197,P0568,2025-08-12 06:37:00+00:00,6,66254.14,0.0,PACKED,2025-08-12 16:37:00+00:00,bad_status;
O0000979,C01022,P0579,2026-02-04 09:10:00+00:00,5,72156.07,0.05,PACKED,2026-02-07 07:10:00+00:00,bad_status;
O0000981,C01596,P0590,2025-01-01 09:36:00+00:00,5,4109.75,0.0,PAID,2025-01-02 14:36:00+00:00,bad_status;
O0000982,C00999,P0550,2026-07-03 01:17:00+00:00,7,7942.45,0.0,PAID,2026-07-03 05:17:00+00:00,bad_status;
O0000987,C01248,P0061,2026-07-17 13:36:00+00:00,2,50431.31,0.0,PAID,2026-07-19 16:36:00+00:00,bad_status;
O0000988,C02019,P0508,2026-06-07 04:53:00+00:00,3,68755.98,0.05,PAID,2026-06-08 01:53:00+00:00,bad_status;
O0000990,C01835,P0429,2025-02-08 23:47:00+00:00,6,160.67,0.0,PACKED,2025-02-10 14:47:00+00:00,bad_status;
O0000991,C02891,P0315,2025-03-09 21:29:00+00:00,3,50285.88,0.15,PAID,2025-03-10 21:29:00+00:00,bad_status;
O0000992,C01911,P0067,2025-07-05 07:23:00+00:00,6,68969.66,0.15,PAID,2025-07-08 05:23:00+00:00,bad_status;
O0000996,C01053,P0385,2026-09-04 16:29:00+00:00,8,64019.67,0.0,PAID,2026-09-07 07:29:00+00:00,bad_status;
O0000998,C02121,P0373,2025-04-12 19:28:00+00:00,5,53916.4,0.0,PACKED,2025-04-15 14:28:00+00:00,bad_status;
O0001000,C02515,P0291,2025-06-09 10:19:00+00:00,4,25096.1,0.05,PAID,2025-06-11 05:19:00+00:00,bad_status;
O0001005,C00056,P0130,2025-03-19 10:40:00+00:00,5,58821.5,0.05,PAID,2025-03-20 13:40:00+00:00,bad_status;
O0001006,C02414,P0573,2026-02-04 19:40:00+00:00,3,77140.47,0.05,PAID,2026-02-05 11:40:00+00:00,bad_status;
O0001007,C01044,P0026,2026-01-05 17:57:00+00:00,7,30954.76,0.1,PAID,2026-01-08 04:57:00+00:00,bad_status;
O0001008,C00325,P0340,2026-05-26 18:13:00+00:00,6,60718.41,0.15,PACKED,2026-05-26 22:13:00+00:00,bad_status;
O0001009,C00244,P0234,2026-03-28 23:08:00+00:00,2,85883.96,0.0,PACKED,2026-03-30 04:08:00+00:00,bad_status;
O0001013,C01659,P0241,2025-08-05 13:41:00+00:00,5,6477.71,0.15,PAID,2025-08-05 17:41:00+00:00,bad_status;
O0001019,C01522,P0305,2025-04-29 13:00:00+00:00,4,25494.69,0.0,PACKED,2025-04-30 06:00:00+00:00,bad_status;
O0001022,C01089,P0547,2026-04-03 04:02:00+00:00,6,64728.88,0.0,PACKED,2026-04-03 18:02:00+00:00,bad_status;
O0001027,C00701,P0184,2026-02-19 10:48:00+00:00,8,70782.8,0.0,PAID,2026-02-19 11:48:00+00:00,bad_status;
O0001028,C02140,P0522,2025-08-15 18:07:00+00:00,7,26730.04,0.0,PACKED,2025-08-18 14:07:00+00:00,bad_status;
O0001029,C00421,P0302,2025-11-23 07:09:00+00:00,6,79460.58,0.15,PAID,2025-11-24 11:09:00+00:00,bad_status;
O0001036,C02442,P0526,2025-12-17 04:46:00+00:00,7,80613.9,0.0,PACKED,2025-12-18 23:46:00+00:00,bad_status;
O0001039,C01439,P0091,2025-01-05 23:10:00+00:00,4,77292.24,0.1,PAID,2025-01-06 16:10:00+00:00,bad_status;
O0001043,C00812,P0354,2025-08-02 04:42:00+00:00,8,22506.86,0.15,PACKED,2025-08-04 17:42:00+00:00,bad_status;
O0001044,C00831,P0172,2025-09-23 15:05:00+00:00,4,70418.1,0.1,PACKED,2025-09-25 21:05:00+00:00,bad_status;
O0001045,C01154,P0519,2025-01-13 16:21:00+00:00,6,1391.51,0.0,PAID,2025-01-15 17:21:00+00:00,bad_status;
O0001048,C00381,P0489,2025-06-27 14:19:00+00:00,4,60995.07,0.0,PACKED,2025-06-30 14:19:00+00:00,bad_status;
O0001049,C01894,P0011,2025-08-03 12:24:00+00:00,1,57532.56,0.1,PACKED,2025-08-05 07:24:00+00:00,bad_status;
O0001050,C02738,P0086,2025-12-22 18:04:00+00:00,6,32149.94,0.0,PAID,2025-12-24 01:04:00+00:00,bad_status;
O0001053,C01942,P0426,2026-02-10 06:50:00+00:00,8,69329.23,0.0,PACKED,2026-02-12 15:50:00+00:00,bad_status;
O0001055,C02364,P0502,2026-06-29 23:38:00+00:00,3,46377.67,0.1,PACKED,2026-07-01 13:38:00+00:00,bad_status;
O0001057,C01017,P0425,2026-07-01 21:33:00+00:00,7,33457.03,0.1,PACKED,2026-07-04 05:33:00+00:00,bad_status;
O0001061,C02415,P0289,2026-02-10 13:44:00+00:00,3,29937.24,0.15,PACKED,2026-02-12 04:44:00+00:00,bad_status;
O0001065,C02463,P0025,2025-05-11 17:33:00+00:00,2,5576.81,0.0,PACKED,2025-05-12 07:33:00+00:00,bad_status;
O0001068,C02969,P0215,2025-04-21 18:53:00+00:00,4,66910.12,0.15,PACKED,2025-04-24 11:53:00+00:00,bad_status;
O0001071,C02858,P0412,2026-02-01 14:24:00+00:00,1,10515.9,0.1,PACKED,2026-02-03 04:24:00+00:00,bad_status;
O0001075,C00693,P0138,2025-12-03 00:32:00+00:00,7,4494.27,0.0,PACKED,2025-12-05 15:32:00+00:00,bad_status;
O0001077,C02577,P0193,2026-03-13 01:06:00+00:00,1,377.03,0.0,PACKED,2026-03-13 11:06:00+00:00,bad_status;
O0001079,C00332,P0581,2025-05-18 09:21:00+00:00,1,36668.46,0.0,PAID,2025-05-18 22:21:00+00:00,bad_status;
O0001083,C00704,P0518,2026-09-11 09:20:00+00:00,1,6997.51,0.05,PACKED,2026-09-12 18:20:00+00:00,bad_status;
O0001084,C00087,P0237,2025-08-18 12:27:00+00:00,8,44463.32,0.1,PAID,2025-08-21 01:27:00+00:00,bad_status;
O0001097,C02596,P0098,2025-12-28 19:24:00+00:00,2,79020.41,0.05,PAID,2025-12-31 17:24:00+00:00,bad_status;
O0001098,C01483,P0499,2026-03-26 15:22:00+00:00,7,26623.46,0.15,PACKED,2026-03-29 15:22:00+00:00,bad_status;
O0001099,C01458,P0087,2025-01-06 23:56:00+00:00,7,29643.14,0.05,PAID,2025-01-07 02:56:00+00:00,bad_status;
O0001102,C00527,P0064,2025-05-13 06:21:00+00:00,3,47232.89,0.05,PACKED,2025-05-14 20:21:00+00:00,bad_status;
O0001105,C01708,P0306,2025-11-13 20:03:00+00:00,5,20504.76,0.1,PAID,2025-11-14 07:03:00+00:00,bad_status;
O0001106,C02939,P0432,2025-01-12 22:59:00+00:00,2,65461.92,0.15,PACKED,2025-01-13 13:59:00+00:00,bad_status;
O0001107,C02075,P0164,2026-09-05 13:14:00+00:00,2,53800.39,0.1,PACKED,2026-09-08 10:14:00+00:00,bad_status;
O0001108,C02012,P0375,2025-07-04 04:06:00+00:00,1,79231.07,0.05,PACKED,2025-07-05 19:06:00+00:00,bad_status;
O0001109,C00554,P0065,2026-06-20 10:56:00+00:00,1,18125.28,0.1,PACKED,2026-06-20 10:56:00+00:00,bad_status;
O0001110,C01232,P0595,2025-12-18 22:09:00+00:00,4,38494.77,0.0,PACKED,2025-12-21 16:09:00+00:00,bad_status;
O0001113,C00350,P0211,2025-05-31 00:35:00+00:00,3,43309.6,0.1,PAID,2025-06-02 11:35:00+00:00,bad_status;
O0001115,C00038,P0599,2025-11-01 17:14:00+00:00,1,34008.44,0.0,PACKED,2025-11-02 01:14:00+00:00,bad_status;
O0001117,C01432,P0409,2025-05-30 10:30:00+00:00,6,2368.2,0.0,PACKED,2025-05-31 03:30:00+00:00,bad_status;
O0001122,C00874,P0111,2025-04-27 18:37:00+00:00,2,6244.13,0.0,PAID,2025-04-28 08:37:00+00:00,bad_status;
O0001123,C02263,P0158,2026-02-20 08:23:00+00:00,5,23057.76,0.15,PAID,2026-02-22 07:23:00+00:00,bad_status;
O0001126,C01415,P0262,2026-03-17 13:29:00+00:00,5,43872.24,0.0,PACKED,2026-03-18 22:29:00+00:00,bad_status;
O0001129,C00187,P0055,2026-07-13 11:02:00+00:00,7,18831.27,0.0,PAID,2026-07-15 03:02:00+00:00,bad_status;
O0001130,C02262,P0117,2025-03-31 18:25:00+00:00,2,27934.41,0.0,PACKED,2025-04-01 13:25:00+00:00,bad_status;
O0001133,C00427,P0090,2026-02-12 01:12:00+00:00,8,31265.73,0.0,PAID,2026-02-12 01:12:00+00:00,bad_status;
O0001134,C01396,P0148,2026-06-15 13:19:00+00:00,6,39138.89,0.15,PACKED,2026-06-18 13:19:00+00:00,bad_status;
O0001137,C01107,P0218,2026-02-09 05:35:00+00:00,8,46687.34,0.15,PAID,2026-02-11 23:35:00+00:00,bad_status;
O0001139,C01254,P0293,2025-10-08 16:42:00+00:00,5,2493.32,0.0,PACKED,2025-10-10 09:42:00+00:00,bad_status;
O0001146,C00537,P0534,2025-02-24 08:37:00+00:00,3,24173.5,0.15,PACKED,2025-02-26 04:37:00+00:00,bad_status;
O0001151,C00814,P0430,2026-01-01 01:40:00+00:00,1,38494.55,0.1,PACKED,2026-01-01 14:40:00+00:00,bad_status;
O0001153,C01422,P0291,2025-08-28 04:27:00+00:00,4,25096.1,0.1,PAID,2025-08-30 20:27:00+00:00,bad_status;
O0001154,C00651,P0163,2025-04-27 02:29:00+00:00,5,81419.75,0.0,PACKED,2025-04-29 13:29:00+00:00,bad_status;
O0001157,C00586,P0213,2025-08-09 07:16:00+00:00,2,75044.88,0.1,PAID,2025-08-10 12:16:00+00:00,bad_status;
O0001161,C00920,P0074,2025-12-08 11:04:00+00:00,2,85832.02,0.05,PACKED,2025-12-10 14:04:00+00:00,bad_status;
O0001164,C00309,P0214,2025-09-05 04:49:00+00:00,6,25806.6,0.0,PAID,2025-09-05 07:49:00+00:00,bad_status;
O0001168,C01100,P0586,2026-03-27 12:55:00+00:00,4,26674.34,0.1,PACKED,2026-03-28 00:55:00+00:00,bad_status;
O0001170,C00051,P0575,2025-02-12 09:10:00+00:00,8,78065.9,0.0,PACKED,2025-02-15 03:10:00+00:00,bad_status;
O0001172,C01728,P0569,2026-07-13 10:17:00+00:00,8,86391.06,0.0,PAID,2026-07-13 18:17:00+00:00,bad_status;
O0001177,C00538,P0274,2025-02-27 10:16:00+00:00,6,41566.8,0.1,PACKED,2025-03-01 10:16:00+00:00,bad_status;
O0001181,C02965,P0180,2026-01-12 06:41:00+00:00,6,80463.88,0.0,PAID,2026-01-13 16:41:00+00:00,bad_status;
O0001185,C00016,P0467,2025-11-07 11:37:00+00:00,1,44092.93,0.1,PACKED,2025-11-07 13:37:00+00:00,bad_status;
O0001186,C02330,P0233,2025-05-28 03:15:00+00:00,6,85736.43,0.05,PAID,2025-05-30 16:15:00+00:00,bad_status;
O0001187,C00711,P0166,2026-04-21 00:15:00+00:00,8,27274.44,0.0,PACKED,2026-04-23 01:15:00+00:00,bad_status;
O0001191,C00988,P0382,2026-01-14 01:34:00+00:00,6,61369.12,0.0,PAID,2026-01-14 20:34:00+00:00,bad_status;
O0001196,C01718,P0235,2025-05-29 06:03:00+00:00,1,13903.28,0.0,PAID,2025-05-30 12:03:00+00:00,bad_status;
O0001199,C01090,P0149,2025-06-20 06:03:00+00:00,5,36553.76,0.1,PACKED,2025-06-20 17:03:00+00:00,bad_status;
O0001204,C01144,P0087,2025-06-28 04:09:00+00:00,3,29643.14,0.0,PACKED,2025-06-30 08:09:00+00:00,bad_status;
O0001205,C02626,P0506,2025-12-16 20:44:00+00:00,3,24400.44,0.1,PAID,2025-12-16 21:44:00+00:00,bad_status;
O0001206,C02447,P0110,2025-10-24 06:50:00+00:00,1,20157.1,0.1,PACKED,2025-10-26 06:50:00+00:00,bad_status;
